ts,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,symbol
2020-05-25 14:15:00+00:00,2975.5,2976.25,1,1,ESU0
2020-05-25 14:15:00+00:00,2969.75,2972.0,1,1,ESZ0
2020-05-25 14:15:00+00:00,2985.25,2985.5,32,15,ESM0
2020-05-25 14:16:00+00:00,2985.0,2985.25,44,5,ESM0
2020-05-25 14:16:00+00:00,2969.5,2971.75,1,1,ESZ0
2020-05-25 14:16:00+00:00,2975.25,2976.0,1,2,ESU0
2020-05-25 14:17:00+00:00,2975.5,2976.25,1,1,ESU0
2020-05-25 14:17:00+00:00,2969.75,2972.0,1,1,ESZ0
2020-05-25 14:17:00+00:00,2985.25,2985.5,21,28,ESM0
2020-05-25 14:18:00+00:00,2985.25,2985.5,34,18,ESM0
2020-05-25 14:18:00+00:00,2969.75,2972.0,1,1,ESZ0
2020-05-25 14:18:00+00:00,2975.5,2976.25,1,1,ESU0
2020-05-25 14:19:00+00:00,2975.75,2976.5,1,3,ESU0
2020-05-25 14:19:00+00:00,2970.0,2972.25,1,1,ESZ0
2020-05-25 14:19:00+00:00,2985.5,2985.75,25,29,ESM0
2020-05-25 14:20:00+00:00,2986.0,2986.25,42,26,ESM0
2020-05-25 14:20:00+00:00,2970.5,2972.75,1,1,ESZ0
2020-05-25 14:20:00+00:00,2976.25,2977.0,1,4,ESU0
2020-05-25 14:21:00+00:00,2975.75,2976.5,1,2,ESU0
2020-05-25 14:21:00+00:00,2970.0,2972.25,1,1,ESZ0
2020-05-25 14:21:00+00:00,2985.5,2985.75,33,26,ESM0
2020-05-25 14:22:00+00:00,2985.75,2986.0,34,21,ESM0
2020-05-25 14:22:00+00:00,2970.25,2972.5,1,1,ESZ0
2020-05-25 14:22:00+00:00,2976.0,2976.75,1,1,ESU0
2020-05-25 14:23:00+00:00,2976.5,2977.0,1,3,ESU0
2020-05-25 14:23:00+00:00,2970.75,2973.5,1,3,ESZ0
2020-05-25 14:23:00+00:00,2986.25,2986.5,39,27,ESM0
2020-05-25 14:24:00+00:00,2985.75,2986.0,37,34,ESM0
2020-05-25 14:24:00+00:00,2970.25,2973.0,1,3,ESZ0
2020-05-25 14:24:00+00:00,2976.0,2976.75,1,1,ESU0
2020-05-25 14:25:00+00:00,2976.25,2977.0,1,4,ESU0
2020-05-25 14:25:00+00:00,2970.75,2972.75,1,1,ESZ0
2020-05-25 14:25:00+00:00,2986.0,2986.25,34,22,ESM0
2020-05-25 14:26:00+00:00,2986.0,2986.25,37,21,ESM0
2020-05-25 14:26:00+00:00,2970.75,2972.75,2,1,ESZ0
2020-05-25 14:27:00+00:00,2971.25,2973.0,1,1,ESZ0
2020-05-25 14:27:00+00:00,2986.25,2986.5,44,11,ESM0
2020-05-25 14:27:00+00:00,2976.5,2977.0,1,3,ESU0
2020-05-25 14:28:00+00:00,2976.75,2977.5,1,1,ESU0
2020-05-25 14:28:00+00:00,2986.5,2986.75,52,35,ESM0
2020-05-25 14:28:00+00:00,2971.5,2973.25,1,1,ESZ0
2020-05-25 14:29:00+00:00,2971.75,2973.5,1,1,ESZ0
2020-05-25 14:29:00+00:00,2986.75,2987.0,42,20,ESM0
2020-05-25 14:29:00+00:00,2977.25,2977.75,7,2,ESU0
2020-05-25 14:30:00+00:00,2977.0,2977.75,2,2,ESU0
2020-05-25 14:30:00+00:00,2986.75,2987.0,128,92,ESM0
2020-05-25 14:30:00+00:00,2971.75,2973.5,1,1,ESZ0
2020-05-25 14:31:00+00:00,2972.0,2973.75,2,1,ESZ0
2020-05-25 14:31:00+00:00,2987.0,2987.25,64,33,ESM0
2020-05-25 14:31:00+00:00,2977.25,2978.0,1,1,ESU0
2020-05-25 14:32:00+00:00,2978.0,2978.75,1,2,ESU0
2020-05-25 14:32:00+00:00,2987.75,2988.0,42,70,ESM0
2020-05-25 14:32:00+00:00,2972.75,2974.5,2,1,ESZ0
2020-05-25 14:33:00+00:00,2972.5,2974.25,2,1,ESZ0
2020-05-25 14:33:00+00:00,2987.5,2987.75,67,21,ESM0
2020-05-25 14:33:00+00:00,2977.75,2978.5,1,1,ESU0
2020-05-25 14:34:00+00:00,2978.0,2978.75,1,2,ESU0
2020-05-25 14:34:00+00:00,2987.75,2988.0,33,54,ESM0
2020-05-25 14:34:00+00:00,2972.75,2974.5,2,1,ESZ0
2020-05-25 14:35:00+00:00,2972.5,2974.25,2,1,ESZ0
2020-05-25 14:35:00+00:00,2987.5,2987.75,54,40,ESM0
2020-05-25 14:35:00+00:00,2977.75,2978.5,1,1,ESU0
2020-05-25 14:36:00+00:00,2978.0,2978.75,1,2,ESU0
2020-05-25 14:36:00+00:00,2987.75,2988.0,77,56,ESM0
2020-05-25 14:36:00+00:00,2972.75,2974.5,2,1,ESZ0
2020-05-25 14:37:00+00:00,2973.0,2974.75,2,1,ESZ0
2020-05-25 14:37:00+00:00,2988.0,2988.25,62,31,ESM0
2020-05-25 14:37:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:38:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:38:00+00:00,2988.0,2988.25,48,58,ESM0
2020-05-25 14:38:00+00:00,2973.0,2974.75,2,1,ESZ0
2020-05-25 14:39:00+00:00,2973.0,2974.75,2,1,ESZ0
2020-05-25 14:39:00+00:00,2988.0,2988.25,42,50,ESM0
2020-05-25 14:39:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:40:00+00:00,2978.5,2979.0,1,1,ESU0
2020-05-25 14:40:00+00:00,2988.25,2988.5,41,90,ESM0
2020-05-25 14:40:00+00:00,2973.25,2975.0,2,1,ESZ0
2020-05-25 14:41:00+00:00,2988.25,2988.5,25,58,ESM0
2020-05-25 14:41:00+00:00,2978.5,2979.0,2,2,ESU0
2020-05-25 14:42:00+00:00,2978.25,2979.0,1,3,ESU0
2020-05-25 14:42:00+00:00,2988.0,2988.25,36,45,ESM0
2020-05-25 14:42:00+00:00,2973.0,2974.75,2,1,ESZ0
2020-05-25 14:43:00+00:00,2972.5,2974.25,2,1,ESZ0
2020-05-25 14:43:00+00:00,2987.5,2987.75,37,47,ESM0
2020-05-25 14:43:00+00:00,2977.75,2978.5,1,1,ESU0
2020-05-25 14:44:00+00:00,2978.25,2979.0,1,3,ESU0
2020-05-25 14:44:00+00:00,2988.0,2988.25,43,41,ESM0
2020-05-25 14:44:00+00:00,2973.0,2974.75,2,1,ESZ0
2020-05-25 14:45:00+00:00,2972.75,2974.5,2,1,ESZ0
2020-05-25 14:45:00+00:00,2987.75,2988.0,41,33,ESM0
2020-05-25 14:45:00+00:00,2978.0,2978.75,1,2,ESU0
2020-05-25 14:46:00+00:00,2978.25,2979.0,2,2,ESU0
2020-05-25 14:46:00+00:00,2988.0,2988.25,59,36,ESM0
2020-05-25 14:46:00+00:00,2973.0,2974.75,2,1,ESZ0
2020-05-25 14:47:00+00:00,2972.75,2974.5,1,1,ESZ0
2020-05-25 14:47:00+00:00,2987.75,2988.0,37,38,ESM0
2020-05-25 14:47:00+00:00,2978.0,2978.75,1,2,ESU0
2020-05-25 14:48:00+00:00,2978.0,2978.75,1,2,ESU0
2020-05-25 14:48:00+00:00,2987.75,2988.0,39,44,ESM0
2020-05-25 14:48:00+00:00,2972.75,2974.5,1,1,ESZ0
2020-05-25 14:49:00+00:00,2972.5,2974.25,1,1,ESZ0
2020-05-25 14:49:00+00:00,2987.5,2987.75,43,61,ESM0
2020-05-25 14:49:00+00:00,2977.75,2978.5,1,1,ESU0
2020-05-25 14:50:00+00:00,2977.75,2978.5,1,2,ESU0
2020-05-25 14:50:00+00:00,2987.5,2987.75,36,54,ESM0
2020-05-25 14:50:00+00:00,2972.5,2974.25,1,1,ESZ0
2020-05-25 14:51:00+00:00,2973.0,2974.75,1,1,ESZ0
2020-05-25 14:51:00+00:00,2988.0,2988.25,63,45,ESM0
2020-05-25 14:51:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:52:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:52:00+00:00,2988.0,2988.25,50,24,ESM0
2020-05-25 14:52:00+00:00,2973.0,2974.75,1,1,ESZ0
2020-05-25 14:53:00+00:00,2973.0,2974.75,1,1,ESZ0
2020-05-25 14:53:00+00:00,2988.0,2988.25,60,54,ESM0
2020-05-25 14:53:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:54:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:54:00+00:00,2988.0,2988.25,52,51,ESM0
2020-05-25 14:54:00+00:00,2973.0,2974.75,1,2,ESZ0
2020-05-25 14:55:00+00:00,2973.0,2974.75,1,2,ESZ0
2020-05-25 14:55:00+00:00,2988.0,2988.25,48,61,ESM0
2020-05-25 14:55:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:56:00+00:00,2978.5,2979.0,1,1,ESU0
2020-05-25 14:56:00+00:00,2988.25,2988.5,47,51,ESM0
2020-05-25 14:56:00+00:00,2973.25,2975.0,1,2,ESZ0
2020-05-25 14:57:00+00:00,2973.0,2974.75,1,2,ESZ0
2020-05-25 14:57:00+00:00,2988.0,2988.25,54,58,ESM0
2020-05-25 14:57:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:58:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 14:58:00+00:00,2988.0,2988.25,126,14,ESM0
2020-05-25 14:58:00+00:00,2973.0,2974.75,1,2,ESZ0
2020-05-25 14:59:00+00:00,2973.0,2974.75,1,2,ESZ0
2020-05-25 14:59:00+00:00,2988.0,2988.25,107,64,ESM0
2020-05-25 14:59:00+00:00,2978.25,2979.0,1,1,ESU0
2020-05-25 15:00:00+00:00,2978.25,2979.0,4,1,ESU0
2020-05-25 15:00:00+00:00,2988.0,2988.25,110,32,ESM0
2020-05-25 15:00:00+00:00,2973.0,2974.75,1,2,ESZ0
2020-05-25 15:01:00+00:00,2973.0,2974.75,1,2,ESZ0
2020-05-25 15:01:00+00:00,2988.0,2988.25,65,42,ESM0
2020-05-25 15:01:00+00:00,2978.25,2979.0,1,1,ESU0
2020-05-25 15:02:00+00:00,2988.0,2988.25,58,51,ESM0
2020-05-25 15:03:00+00:00,2987.25,2987.5,41,44,ESM0
2020-05-25 15:03:00+00:00,2977.5,2978.25,1,2,ESU0
2020-05-25 15:03:00+00:00,2972.25,2974.0,1,2,ESZ0
2020-05-25 15:04:00+00:00,2972.25,2974.0,1,2,ESZ0
2020-05-25 15:04:00+00:00,2977.5,2978.25,1,2,ESU0
2020-05-25 15:04:00+00:00,2987.25,2987.5,27,39,ESM0
2020-05-25 15:05:00+00:00,2987.25,2987.5,43,22,ESM0
2020-05-25 15:06:00+00:00,2987.25,2987.5,29,35,ESM0
2020-05-25 15:06:00+00:00,2972.25,2974.0,1,2,ESZ0
2020-05-25 15:07:00+00:00,2972.25,2974.0,1,2,ESZ0
2020-05-25 15:07:00+00:00,2987.25,2987.5,35,29,ESM0
2020-05-25 15:07:00+00:00,2977.5,2978.25,1,2,ESU0
2020-05-25 15:08:00+00:00,2977.5,2978.25,1,2,ESU0
2020-05-25 15:08:00+00:00,2987.25,2987.5,33,43,ESM0
2020-05-25 15:08:00+00:00,2972.25,2974.0,1,2,ESZ0
2020-05-25 15:09:00+00:00,2972.25,2974.0,1,2,ESZ0
2020-05-25 15:09:00+00:00,2987.25,2987.5,33,45,ESM0
2020-05-25 15:09:00+00:00,2977.5,2978.25,1,2,ESU0
2020-05-25 15:10:00+00:00,2977.75,2978.5,1,1,ESU0
2020-05-25 15:10:00+00:00,2987.5,2987.75,45,44,ESM0
2020-05-25 15:10:00+00:00,2972.5,2974.25,1,2,ESZ0
2020-05-25 15:11:00+00:00,2972.5,2974.25,1,2,ESZ0
2020-05-25 15:11:00+00:00,2987.5,2987.75,65,35,ESM0
2020-05-25 15:12:00+00:00,2988.0,2988.25,123,29,ESM0
2020-05-25 15:12:00+00:00,2973.0,2974.75,1,2,ESZ0
2020-05-25 15:12:00+00:00,2978.25,2979.0,1,1,ESU0
2020-05-25 15:13:00+00:00,2978.75,2979.5,1,2,ESU0
2020-05-25 15:13:00+00:00,2973.5,2975.25,1,2,ESZ0
2020-05-25 15:13:00+00:00,2988.5,2988.75,91,90,ESM0
2020-05-25 15:14:00+00:00,2988.5,2988.75,41,57,ESM0
2020-05-25 15:14:00+00:00,2973.5,2975.25,1,2,ESZ0
2020-05-25 15:14:00+00:00,2978.75,2979.5,1,2,ESU0
2020-05-25 15:15:00+00:00,2978.75,2979.5,1,2,ESU0
2020-05-25 15:15:00+00:00,2973.5,2975.25,1,2,ESZ0
2020-05-25 15:15:00+00:00,2988.5,2988.75,42,25,ESM0
2020-05-25 15:16:00+00:00,2988.5,2988.75,39,15,ESM0
2020-05-25 15:16:00+00:00,2973.5,2975.25,1,2,ESZ0
2020-05-25 15:16:00+00:00,2978.75,2979.5,1,2,ESU0
2020-05-25 15:17:00+00:00,2978.75,2979.5,1,2,ESU0
2020-05-25 15:17:00+00:00,2973.5,2975.25,1,2,ESZ0
2020-05-25 15:17:00+00:00,2988.5,2988.75,52,15,ESM0
2020-05-25 15:18:00+00:00,2988.25,2988.5,40,17,ESM0
2020-05-25 15:18:00+00:00,2973.25,2975.0,1,2,ESZ0
2020-05-25 15:18:00+00:00,2978.5,2979.25,1,1,ESU0
2020-05-25 15:19:00+00:00,2978.25,2979.0,1,2,ESU0
2020-05-25 15:19:00+00:00,2973.0,2974.75,1,2,ESZ0
2020-05-25 15:19:00+00:00,2988.0,2988.25,48,15,ESM0
2020-05-25 15:20:00+00:00,2988.5,2988.75,42,17,ESM0
