ts,open,high,low,close,volume,mid
2019-09-16 18:59:00+00:00,3001.5,3001.75,3001.25,3001.25,759,3001.375
2019-09-16 19:00:00+00:00,3001.25,3002.0,3001.0,3002.0,1150,3001.125
2019-09-16 19:01:00+00:00,3002.0,3002.0,3001.25,3001.25,1841,3002.125
2019-09-16 19:02:00+00:00,3001.0,3001.25,3000.75,3000.75,555,3001.125
2019-09-16 19:03:00+00:00,3000.75,3001.0,3000.25,3000.75,1033,3000.875
2019-09-16 19:04:00+00:00,3000.75,3001.0,3000.75,3000.75,614,3000.625
2019-09-16 19:05:00+00:00,3001.0,3001.0,3000.0,3000.0,1082,3000.875
2019-09-16 19:06:00+00:00,3000.0,3000.75,2999.75,2999.75,1629,3000.125
2019-09-16 19:07:00+00:00,2999.75,3000.25,2999.5,2999.5,635,2999.875
2019-09-16 19:08:00+00:00,2999.5,3000.0,2999.25,2999.5,1077,2999.625
2019-09-16 19:09:00+00:00,2999.5,3000.0,2999.25,3000.0,936,2999.625
2019-09-16 19:10:00+00:00,3000.0,3000.5,2999.75,3000.25,715,2999.875
2019-09-16 19:11:00+00:00,3000.25,3002.25,3000.0,3002.0,2244,3000.125
2019-09-16 19:12:00+00:00,3001.75,3003.25,3001.75,3002.75,2899,3001.875
2019-09-16 19:13:00+00:00,3003.0,3003.0,3002.5,3003.0,965,3002.875
2019-09-16 19:14:00+00:00,3002.75,3003.0,3002.5,3002.75,904,3002.875
2019-09-16 19:15:00+00:00,3002.75,3003.0,3002.25,3002.75,873,3002.625
2019-09-16 19:16:00+00:00,3003.0,3003.0,3001.75,3001.75,830,3002.875
2019-09-16 19:17:00+00:00,3001.75,3002.0,3001.25,3001.5,2174,3001.875
2019-09-16 19:18:00+00:00,3001.5,3002.0,3001.25,3001.5,799,3001.375
2019-09-16 19:19:00+00:00,3001.5,3001.75,3001.25,3001.75,297,3001.625
2019-09-16 19:20:00+00:00,3001.75,3002.0,3000.25,3000.5,2292,3001.625
2019-09-16 19:21:00+00:00,3000.5,3000.5,2999.75,2999.75,3524,3000.375
2019-09-16 19:22:00+00:00,2999.75,3000.5,2999.75,3000.25,1134,2999.875
2019-09-16 19:23:00+00:00,3000.5,3001.0,3000.0,3000.5,1149,3000.375
2019-09-16 19:24:00+00:00,3000.5,3000.75,3000.25,3000.5,665,3000.625
2019-09-16 19:25:00+00:00,3000.25,3000.25,2999.75,3000.0,750,3000.375
2019-09-16 19:26:00+00:00,3000.0,3000.0,2999.5,2999.75,962,2999.875
2019-09-16 19:27:00+00:00,2999.75,3001.25,2999.5,3000.25,3354,2999.625
2019-09-16 19:28:00+00:00,3000.0,3000.0,2999.0,2999.75,1520,3000.125
2019-09-16 19:29:00+00:00,2999.75,3000.25,2999.5,2999.75,847,2999.875
2019-09-16 19:30:00+00:00,2999.5,3000.0,2998.5,2999.5,1900,2999.625
2019-09-16 19:31:00+00:00,2999.75,3000.0,2999.25,2999.25,1208,2999.625
2019-09-16 19:32:00+00:00,2999.5,3000.5,2999.0,2999.75,1645,2999.375
2019-09-16 19:33:00+00:00,2999.75,3001.0,2999.5,3000.25,1228,2999.875
2019-09-16 19:34:00+00:00,3000.25,3000.75,3000.0,3000.5,890,3000.375
2019-09-16 19:35:00+00:00,3000.25,3001.25,3000.25,3001.0,827,3000.375
2019-09-16 19:36:00+00:00,3001.0,3001.0,3000.5,3000.5,572,3000.875
2019-09-16 19:37:00+00:00,3000.5,3000.75,3000.25,3000.5,461,3000.625
2019-09-16 19:38:00+00:00,3000.5,3000.5,3000.0,3000.25,1007,3000.625
2019-09-16 19:39:00+00:00,3000.0,3000.0,2999.25,3000.0,1545,3000.125
2019-09-16 19:40:00+00:00,3000.25,3000.25,2999.25,2999.25,1489,3000.125
2019-09-16 19:41:00+00:00,2999.5,3000.0,2998.75,2999.75,2453,2999.375
2019-09-16 19:42:00+00:00,2999.75,3000.25,2999.5,2999.75,1591,2999.875
2019-09-16 19:43:00+00:00,2999.75,2999.75,2998.75,2999.0,999,2999.625
2019-09-16 19:44:00+00:00,2999.25,3000.25,2999.0,2999.75,1115,2999.125
2019-09-16 19:45:00+00:00,2999.75,3000.75,2999.75,3000.5,1847,2999.875
2019-09-16 19:46:00+00:00,3000.5,3000.75,3000.0,3000.75,1107,3000.375
2019-09-16 19:47:00+00:00,3000.5,3000.75,3000.5,3000.75,482,3000.625
2019-09-16 19:48:00+00:00,3000.5,3001.5,3000.5,3000.75,2013,3000.625
2019-09-16 19:49:00+00:00,3000.5,3000.75,2999.0,2999.25,2488,3000.625
2019-09-16 19:50:00+00:00,2999.25,3000.75,2999.25,3000.75,2462,2999.125
2019-09-16 19:51:00+00:00,3000.5,3000.75,2999.5,2999.5,1417,3000.625
2019-09-16 19:52:00+00:00,2999.75,2999.75,2998.5,2998.75,1366,2999.625
2019-09-16 19:53:00+00:00,2998.75,2999.75,2998.5,2999.75,2109,2998.625
2019-09-16 19:54:00+00:00,2999.75,3000.25,2999.25,2999.75,2861,2999.625
2019-09-16 19:55:00+00:00,2999.75,3000.25,2999.0,2999.75,3921,2999.875
2019-09-16 19:56:00+00:00,2999.75,3000.5,2999.5,3000.25,1560,2999.875
2019-09-16 19:57:00+00:00,3000.5,3001.25,3000.0,3001.0,1933,3000.375
2019-09-16 19:58:00+00:00,3001.0,3001.25,3000.5,3001.0,3841,3001.125
2019-09-16 19:59:00+00:00,3001.0,3002.0,3000.25,3000.25,20875,3001.125
2019-09-16 20:00:00+00:00,3000.5,3001.5,3000.25,3001.0,9704,3000.375
2019-09-16 20:01:00+00:00,3001.0,3002.0,3001.0,3001.75,2907,3001.125
2019-09-16 20:02:00+00:00,3001.5,3002.5,3001.5,3002.5,1640,3001.625
2019-09-16 20:03:00+00:00,3002.25,3004.0,3002.25,3003.5,3027,3002.375
2019-09-16 20:04:00+00:00,3003.25,3003.5,3002.75,3002.75,1566,3003.375
2019-09-16 20:05:00+00:00,3003.0,3003.25,3002.75,3003.0,1752,3002.875
2019-09-16 20:06:00+00:00,3003.0,3003.25,3002.5,3003.0,1377,3003.125
2019-09-16 20:07:00+00:00,3003.0,3003.0,3002.75,3002.75,816,3003.125
2019-09-16 20:08:00+00:00,3003.0,3003.0,3002.5,3002.5,539,3002.875
2019-09-16 20:09:00+00:00,3002.75,3002.75,3002.0,3002.25,1280,3002.625
2019-09-16 20:10:00+00:00,3002.25,3002.5,3001.5,3001.75,1114,3002.375
2019-09-16 20:11:00+00:00,3001.75,3002.25,3001.5,3002.25,605,3001.625
2019-09-16 20:12:00+00:00,3002.25,3002.25,3001.5,3001.75,474,3002.125
2019-09-16 20:13:00+00:00,3001.5,3001.75,3001.25,3001.75,611,3001.625
2019-09-16 20:14:00+00:00,3001.75,3002.25,3001.0,3002.25,5227,3001.625
2019-09-17 13:30:00+00:00,2998.25,2999.25,2996.5,2997.0,9726,2998.125
2019-09-17 13:31:00+00:00,2997.0,2999.5,2996.5,2999.25,5931,2996.875
2019-09-17 13:32:00+00:00,2999.25,2999.5,2997.75,2998.25,4674,2999.125
2019-09-17 13:33:00+00:00,2998.25,2999.25,2997.5,2998.0,5175,2998.375
2019-09-17 13:34:00+00:00,2998.0,3001.25,2997.5,2998.75,8756,2998.125
2019-09-17 13:35:00+00:00,2999.0,3000.5,2998.25,2999.0,6998,2998.875
2019-09-17 13:36:00+00:00,2999.0,2999.0,2997.5,2997.75,4630,2998.875
2019-09-17 13:37:00+00:00,2997.75,2998.5,2996.75,2997.75,6644,2997.625
2019-09-17 13:38:00+00:00,2997.75,2999.75,2997.25,2999.0,6479,2997.625
2019-09-17 13:39:00+00:00,2999.25,3001.0,2998.75,3000.75,4680,2999.125
2019-09-17 13:40:00+00:00,3001.0,3002.0,2999.5,3001.5,5515,3000.875
2019-09-17 13:41:00+00:00,3001.5,3003.0,3001.25,3002.5,5194,3001.375
2019-09-17 13:42:00+00:00,3002.5,3002.75,3001.25,3001.5,4167,3002.625
2019-09-17 13:43:00+00:00,3001.5,3002.25,2999.5,3000.0,11523,3001.375
2019-09-17 13:44:00+00:00,3000.0,3000.75,2997.5,2998.5,6386,3000.125
2019-09-17 13:45:00+00:00,2998.5,2999.5,2997.5,2999.5,4604,2998.625
2019-09-17 13:46:00+00:00,2999.75,3000.75,2998.25,2998.75,5051,2999.625
2019-09-17 13:47:00+00:00,2998.5,2999.25,2997.75,2998.75,3457,2998.625
2019-09-17 13:48:00+00:00,2998.75,2999.75,2998.25,2999.25,2801,2998.625
2019-09-17 13:49:00+00:00,2999.25,3000.75,2999.0,3000.5,3275,2999.125
2019-09-17 13:50:00+00:00,3000.5,3001.0,2998.75,2999.0,4258,3000.375
2019-09-17 13:51:00+00:00,2999.25,3000.75,2999.0,2999.75,3321,2999.125
2019-09-17 13:52:00+00:00,2999.75,3001.25,2999.25,2999.5,2728,2999.875
2019-09-17 13:53:00+00:00,2999.5,2999.75,2998.5,2999.0,2761,2999.625
2019-09-17 13:54:00+00:00,2998.75,2999.25,2997.5,2999.25,3660,2998.875
2019-09-17 13:55:00+00:00,2999.25,3000.25,2998.25,2999.25,2758,2999.125
2019-09-17 13:56:00+00:00,2999.25,3000.75,2999.0,3000.25,2371,2999.125
2019-09-17 13:57:00+00:00,3000.25,3002.0,3000.0,3001.0,3390,3000.375
2019-09-17 13:58:00+00:00,3001.0,3001.0,3000.5,3001.0,2228,3001.125
2019-09-17 13:59:00+00:00,3001.0,3001.25,3000.0,3000.25,2006,3001.125
2019-09-17 14:00:00+00:00,3000.5,3001.25,2999.5,2999.75,2392,3000.375
2019-09-17 14:01:00+00:00,2999.75,2999.75,2998.5,2999.5,3190,2999.625
2019-09-17 14:02:00+00:00,2999.5,3000.0,2998.5,2998.75,2452,2999.375
2019-09-17 14:03:00+00:00,2998.5,3000.0,2998.5,2999.0,2441,2998.625
2019-09-17 14:04:00+00:00,2999.25,3000.25,2998.75,2998.75,2139,2999.125
2019-09-17 14:05:00+00:00,2998.75,2999.25,2998.0,2999.0,2606,2998.875
2019-09-17 14:06:00+00:00,2999.0,2999.25,2997.75,2998.5,1601,2998.875
2019-09-17 14:07:00+00:00,2998.25,2999.0,2998.0,2998.0,1827,2998.375
2019-09-17 14:08:00+00:00,2998.0,2998.5,2997.75,2998.0,1415,2998.125
2019-09-17 14:09:00+00:00,2998.0,2998.75,2998.0,2998.5,1828,2998.125
2019-09-17 14:10:00+00:00,2998.25,2999.0,2997.5,2997.5,1824,2998.375
2019-09-17 14:11:00+00:00,2997.5,2998.5,2997.25,2998.5,2317,2997.375
2019-09-17 14:12:00+00:00,2998.5,2998.5,2997.25,2997.75,1534,2998.625
2019-09-17 14:13:00+00:00,2997.75,2999.75,2997.75,2999.0,1969,2997.625
2019-09-17 14:14:00+00:00,2999.25,2999.5,2998.75,2999.0,1603,2999.125
2019-09-17 14:15:00+00:00,2999.0,3000.5,2999.0,3000.25,2152,2998.875
2019-09-17 14:16:00+00:00,3000.25,3000.5,2999.25,2999.75,1153,3000.125
2019-09-17 14:17:00+00:00,2999.75,3000.25,2999.5,3000.25,1184,2999.875
2019-09-17 14:18:00+00:00,3000.0,3001.0,3000.0,3000.75,2147,3000.125
2019-09-17 14:19:00+00:00,3000.75,3000.75,2999.75,3000.0,1155,3000.875
2019-09-17 14:20:00+00:00,3000.0,3000.5,2999.75,3000.25,1029,2999.875
2019-09-17 14:21:00+00:00,3000.25,3000.25,2998.75,2999.25,1362,3000.125
2019-09-17 14:22:00+00:00,2999.0,2999.5,2999.0,2999.25,1096,2999.125
2019-09-17 14:23:00+00:00,2999.25,2999.5,2998.75,2998.75,1098,2999.125
2019-09-17 14:24:00+00:00,2999.0,2999.25,2998.75,2999.0,913,2998.875
2019-09-17 14:25:00+00:00,2999.0,2999.75,2999.0,2999.75,1356,2998.875
2019-09-17 14:26:00+00:00,2999.75,3000.75,2999.75,3000.5,1656,2999.625
2019-09-17 14:27:00+00:00,3000.5,3001.0,3000.0,3001.0,1359,3000.375
2019-09-17 14:28:00+00:00,3001.0,3001.5,3000.75,3001.0,1643,3000.875
2019-09-17 14:29:00+00:00,3001.25,3001.5,3000.0,3000.75,2307,3001.125
2019-09-17 14:30:00+00:00,3000.75,3001.75,3000.5,3001.0,1654,3000.625
2019-09-17 14:31:00+00:00,3001.25,3001.5,3000.5,3001.5,1326,3001.125
2019-09-17 14:32:00+00:00,3001.5,3002.25,3001.25,3001.75,2734,3001.375
2019-09-17 14:33:00+00:00,3001.75,3002.5,3001.25,3001.25,2330,3001.625
2019-09-17 14:34:00+00:00,3001.25,3002.25,3001.25,3002.0,1439,3001.375
2019-09-17 14:35:00+00:00,3002.0,3002.0,3000.75,3001.0,1962,3001.875
2019-09-17 14:36:00+00:00,3000.75,3001.25,3000.5,3000.75,1186,3000.875
2019-09-17 14:37:00+00:00,3000.75,3001.75,3000.5,3001.75,1429,3000.875
2019-09-17 14:38:00+00:00,3001.75,3002.0,3001.25,3001.5,1606,3001.875
2019-09-17 14:39:00+00:00,3001.75,3002.0,3001.0,3001.25,1539,3001.625
2019-09-17 14:40:00+00:00,3001.5,3002.0,3001.25,3001.75,1224,3001.375
2019-09-17 14:41:00+00:00,3001.75,3001.75,3001.0,3001.0,875,3001.625
2019-09-17 14:42:00+00:00,3001.0,3001.75,3000.75,3001.25,1008,3000.875
2019-09-17 14:43:00+00:00,3001.25,3001.5,3001.0,3001.25,1051,3001.125
2019-09-17 14:44:00+00:00,3001.25,3001.25,3000.5,3001.0,1158,3001.375
2019-09-17 14:45:00+00:00,3000.75,3001.0,3000.0,3000.75,1530,3000.875
2019-09-17 14:46:00+00:00,3000.75,3001.5,3000.5,3001.25,1259,3000.625
2019-09-17 14:47:00+00:00,3001.5,3001.5,3000.0,3000.25,1962,3001.375
2019-09-17 14:48:00+00:00,3000.25,3000.25,2999.0,2999.5,2613,3000.125
2019-09-17 14:49:00+00:00,2999.5,3000.0,2999.25,2999.75,1806,2999.625
2019-09-17 14:50:00+00:00,2999.75,3000.25,2999.5,3000.0,1543,2999.625
2019-09-17 14:51:00+00:00,3000.25,3000.5,2999.5,2999.5,1464,3000.125
2019-09-17 14:52:00+00:00,2999.5,3000.0,2999.0,2999.75,992,2999.625
2019-09-17 14:53:00+00:00,2999.75,3000.25,2999.75,2999.75,1070,2999.875
2019-09-17 14:54:00+00:00,2999.75,3000.0,2999.25,2999.25,925,2999.625
2019-09-17 14:55:00+00:00,2999.25,3000.75,2999.25,2999.75,2229,2999.125
2019-09-17 14:56:00+00:00,3000.0,3000.25,2999.75,2999.75,956,2999.875
2019-09-17 14:57:00+00:00,2999.75,3000.25,2999.0,2999.75,1907,2999.875
2019-09-17 14:58:00+00:00,2999.75,3000.0,2999.5,2999.75,1208,2999.625
2019-09-17 14:59:00+00:00,3000.0,3000.25,2998.75,2999.0,1940,2999.875
2019-09-17 15:00:00+00:00,2998.75,3000.75,2998.75,3000.5,2455,2998.875
2019-09-17 15:01:00+00:00,3000.5,3001.0,3000.25,3000.75,1894,3000.375
2019-09-17 15:02:00+00:00,3000.75,3001.5,3000.5,3000.75,2121,3000.625
2019-09-17 15:03:00+00:00,3001.0,3001.75,3000.75,3001.25,1325,3000.875
2019-09-17 15:04:00+00:00,3001.25,3002.25,3000.75,3001.5,2091,3001.125
2019-09-17 15:05:00+00:00,3001.5,3002.25,3001.25,3002.0,2293,3001.625
2019-09-17 15:06:00+00:00,3002.25,3002.5,3001.5,3001.5,1661,3002.125
2019-09-17 15:07:00+00:00,3001.75,3001.75,3000.75,3001.75,2159,3001.625
2019-09-17 15:08:00+00:00,3001.5,3001.75,3000.75,3001.5,2100,3001.625
2019-09-17 15:09:00+00:00,3001.5,3002.0,3001.0,3002.0,2306,3001.375
2019-09-17 15:10:00+00:00,3002.0,3002.5,3000.5,3001.0,3824,3001.875
2019-09-17 15:11:00+00:00,3001.0,3002.0,3001.0,3001.75,1625,3001.125
2019-09-17 15:12:00+00:00,3001.75,3002.25,3001.25,3001.25,1296,3001.625
2019-09-17 15:13:00+00:00,3001.25,3001.75,3001.0,3001.25,1446,3001.375
2019-09-17 15:14:00+00:00,3001.25,3001.75,3001.25,3001.25,984,3001.125
2019-09-17 15:15:00+00:00,3001.25,3002.5,3000.75,3002.5,1360,3001.375
2019-09-17 15:16:00+00:00,3002.5,3003.0,3002.0,3002.25,2420,3002.375
2019-09-17 15:17:00+00:00,3002.25,3002.5,3001.0,3001.25,2464,3002.375
2019-09-17 15:18:00+00:00,3001.25,3001.25,3000.25,3001.0,2059,3001.125
2019-09-17 15:19:00+00:00,3001.0,3001.25,3000.25,3000.75,1219,3000.875
2019-09-17 15:20:00+00:00,3000.5,3001.25,3000.25,3001.0,1702,3000.625
2019-09-17 15:21:00+00:00,3001.25,3003.0,3001.0,3002.75,2228,3001.125
2019-09-17 15:22:00+00:00,3003.0,3003.0,3002.0,3002.5,2093,3002.875
2019-09-17 15:23:00+00:00,3002.25,3003.5,3002.0,3003.5,2031,3002.375
2019-09-17 15:24:00+00:00,3003.5,3004.5,3003.5,3004.0,3198,3003.375
2019-09-17 15:25:00+00:00,3004.0,3004.0,3003.5,3004.0,1013,3003.875
2019-09-17 15:26:00+00:00,3004.0,3004.25,3002.75,3002.75,1766,3003.875
2019-09-17 15:27:00+00:00,3002.75,3002.75,3001.25,3001.75,2144,3002.625
2019-09-17 15:28:00+00:00,3001.75,3002.25,3001.5,3002.0,1637,3001.625
2019-09-17 15:29:00+00:00,3001.75,3002.5,3001.25,3001.75,4108,3001.875
2019-09-17 15:30:00+00:00,3001.75,3003.0,3001.5,3002.5,1652,3001.625
2019-09-17 15:31:00+00:00,3002.75,3003.0,3001.5,3001.5,1975,3002.625
2019-09-17 15:32:00+00:00,3001.5,3001.75,3001.0,3001.5,2525,3001.375
2019-09-17 15:33:00+00:00,3001.5,3001.75,3001.25,3001.75,2562,3001.375
2019-09-17 15:34:00+00:00,3001.75,3002.25,3001.25,3001.75,2446,3001.625
2019-09-17 15:35:00+00:00,3001.75,3002.25,3001.5,3001.75,877,3001.875
2019-09-17 15:36:00+00:00,3001.75,3002.75,3001.75,3002.0,1582,3001.875
2019-09-17 15:37:00+00:00,3002.25,3002.75,3002.25,3002.25,438,3002.125
2019-09-17 15:38:00+00:00,3002.5,3003.0,3002.25,3002.75,347,3002.375
2019-09-17 15:39:00+00:00,3002.75,3003.75,3002.75,3003.5,1400,3002.875
2019-09-17 15:40:00+00:00,3003.5,3003.5,3002.75,3003.25,1000,3003.375
2019-09-17 15:41:00+00:00,3003.25,3003.5,3002.75,3003.0,1114,3003.125
2019-09-17 15:42:00+00:00,3003.0,3003.25,3002.75,3003.0,1225,3002.875
2019-09-17 15:43:00+00:00,3003.25,3003.25,3002.75,3003.0,1235,3003.125
2019-09-17 15:44:00+00:00,3002.75,3003.25,3002.5,3002.75,1585,3002.875
2019-09-17 15:45:00+00:00,3002.75,3002.75,3002.0,3002.75,1711,3002.875
2019-09-17 15:46:00+00:00,3003.0,3003.25,3002.75,3002.75,1338,3002.875
2019-09-17 15:47:00+00:00,3003.0,3003.5,3002.75,3003.25,1978,3002.875
2019-09-17 15:48:00+00:00,3003.25,3003.75,3003.0,3003.25,941,3003.125
2019-09-17 15:49:00+00:00,3003.0,3003.25,3002.5,3002.75,1217,3003.125
2019-09-17 15:50:00+00:00,3002.75,3002.75,3001.75,3002.0,891,3002.625
2019-09-17 15:51:00+00:00,3002.25,3002.75,3002.25,3002.5,1207,3002.125
2019-09-17 15:52:00+00:00,3002.25,3002.75,3002.25,3002.75,435,3002.375
2019-09-17 15:53:00+00:00,3002.75,3003.0,3002.75,3003.0,346,3002.625
2019-09-17 15:54:00+00:00,3003.0,3003.25,3002.25,3002.25,626,3002.875
2019-09-17 15:55:00+00:00,3002.5,3002.75,3001.75,3002.0,886,3002.375
2019-09-17 15:56:00+00:00,3002.25,3002.25,3001.25,3001.25,974,3002.125
2019-09-17 15:57:00+00:00,3001.25,3001.75,3001.0,3001.5,1271,3001.375
2019-09-17 15:58:00+00:00,3001.5,3001.75,3001.5,3001.5,616,3001.375
2019-09-17 15:59:00+00:00,3001.5,3002.0,3001.25,3001.75,940,3001.375
2019-09-17 16:00:00+00:00,3002.0,3002.5,3001.75,3002.25,866,3001.875
2019-09-17 16:01:00+00:00,3002.25,3002.25,3001.75,3002.0,804,3002.125
2019-09-17 16:02:00+00:00,3001.75,3002.5,3001.75,3002.5,872,3001.875
2019-09-17 16:03:00+00:00,3002.25,3002.25,3002.0,3002.25,686,3002.375
2019-09-17 16:04:00+00:00,3002.5,3002.75,3002.0,3002.5,535,3002.375
2019-09-17 16:05:00+00:00,3002.25,3003.25,3002.25,3003.25,1086,3002.375
2019-09-17 16:06:00+00:00,3003.25,3003.5,3003.0,3003.25,897,3003.125
2019-09-17 16:07:00+00:00,3003.0,3003.0,3001.25,3001.5,1639,3003.125
2019-09-17 16:08:00+00:00,3001.75,3001.75,3000.75,3000.75,2720,3001.625
2019-09-17 16:09:00+00:00,3001.0,3001.0,3000.25,3000.5,1165,3000.875
2019-09-17 16:10:00+00:00,3000.75,3001.0,3000.25,3000.75,2193,3000.625
2019-09-17 16:11:00+00:00,3000.75,3001.25,3000.75,3001.0,707,3000.875
2019-09-17 16:12:00+00:00,3001.0,3001.25,3000.75,3001.0,1417,3001.125
2019-09-17 16:13:00+00:00,3001.0,3001.5,3000.75,3001.0,1338,3001.125
2019-09-17 16:14:00+00:00,3001.0,3001.0,3000.25,3000.25,912,3000.875
2019-09-17 16:15:00+00:00,3000.5,3001.0,3000.25,3001.0,1131,3000.375
2019-09-17 16:16:00+00:00,3000.75,3001.0,3000.25,3000.5,1476,3000.875
2019-09-17 16:17:00+00:00,3000.75,3000.75,3000.0,3000.25,2044,3000.625
2019-09-17 16:18:00+00:00,3000.5,3000.5,3000.0,3000.25,1685,3000.375
2019-09-17 16:19:00+00:00,3000.25,3000.5,3000.0,3000.25,534,3000.125
2019-09-17 16:20:00+00:00,3000.25,3000.25,2999.5,2999.75,1309,3000.125
2019-09-17 16:21:00+00:00,2999.75,3000.0,2999.5,2999.75,811,2999.625
2019-09-17 16:22:00+00:00,2999.75,3000.0,2999.25,2999.75,2049,2999.875
2019-09-17 16:23:00+00:00,2999.75,3000.0,2999.5,3000.0,926,2999.625
2019-09-17 16:24:00+00:00,2999.75,2999.75,2999.5,2999.5,435,2999.875
2019-09-17 16:25:00+00:00,2999.75,2999.75,2999.25,2999.25,1117,2999.625
2019-09-17 16:26:00+00:00,2999.25,2999.5,2998.5,2999.25,2680,2999.125
2019-09-17 16:27:00+00:00,2999.5,3000.0,2999.25,3000.0,713,2999.375
2019-09-17 16:28:00+00:00,2999.75,3000.25,2999.5,3000.0,1272,2999.875
2019-09-17 16:29:00+00:00,3000.25,3000.5,3000.0,3000.25,714,3000.125
2019-09-17 16:30:00+00:00,3000.25,3000.25,3000.0,3000.25,952,3000.125
2019-09-17 16:31:00+00:00,3000.0,3000.5,2999.75,3000.0,1099,3000.125
2019-09-17 16:32:00+00:00,3000.0,3000.0,2999.25,2999.75,1306,2999.875
2019-09-17 16:33:00+00:00,2999.5,3000.0,2999.5,3000.0,660,2999.625
2019-09-17 16:34:00+00:00,3000.0,3000.0,2999.5,2999.75,769,3000.125
2019-09-17 16:35:00+00:00,3000.0,3000.0,2999.75,2999.75,562,2999.875
2019-09-17 16:36:00+00:00,2999.75,3000.0,2999.25,2999.25,664,2999.875
2019-09-17 16:37:00+00:00,2999.5,2999.5,2998.75,2999.0,995,2999.375
2019-09-17 16:38:00+00:00,2999.0,2999.0,2998.25,2998.5,3084,2998.875
2019-09-17 16:39:00+00:00,2998.75,2999.0,2998.5,2998.75,1062,2998.625
2019-09-17 16:40:00+00:00,2998.75,2999.25,2998.5,2999.0,1015,2998.625
2019-09-17 16:41:00+00:00,2999.0,2999.25,2998.75,2999.0,981,2998.875
2019-09-17 16:42:00+00:00,2998.75,2999.75,2998.75,2999.5,2620,2998.875
2019-09-17 16:43:00+00:00,2999.75,3000.0,2999.25,2999.5,1271,2999.625
2019-09-17 16:44:00+00:00,2999.5,2999.5,2999.0,2999.25,1144,2999.375
2019-09-17 16:45:00+00:00,2999.25,2999.5,2999.25,2999.5,670,2999.125
2019-09-17 16:46:00+00:00,2999.25,2999.5,2999.25,2999.25,404,2999.375
2019-09-17 16:47:00+00:00,2999.25,2999.5,2999.25,2999.25,423,2999.375
2019-09-17 16:48:00+00:00,2999.5,2999.5,2999.0,2999.25,299,2999.375
2019-09-17 16:49:00+00:00,2999.5,2999.5,2999.25,2999.25,1163,2999.375
2019-09-17 16:50:00+00:00,2999.25,3000.0,2999.0,2999.25,688,2999.375
2019-09-17 16:51:00+00:00,2999.25,2999.25,2998.75,2998.75,1148,2999.125
2019-09-17 16:52:00+00:00,2998.75,2999.25,2998.5,2999.0,824,2998.875
2019-09-17 16:53:00+00:00,2999.25,2999.25,2998.75,2999.0,351,2999.125
2019-09-17 16:54:00+00:00,2999.25,2999.25,2998.75,2999.0,609,2999.125
2019-09-17 16:55:00+00:00,2999.0,2999.25,2998.75,2998.75,732,2999.125
2019-09-17 16:56:00+00:00,2999.0,2999.0,2998.25,2998.75,1950,2998.875
2019-09-17 16:57:00+00:00,2998.75,2999.0,2998.5,2998.5,710,2998.875
2019-09-17 16:58:00+00:00,2998.5,2999.0,2998.25,2998.5,692,2998.625
2019-09-17 16:59:00+00:00,2998.75,2999.25,2998.25,2998.75,1095,2998.625
2019-09-17 17:00:00+00:00,2999.0,2999.25,2998.75,2999.25,1129,2998.875
2019-09-17 17:01:00+00:00,2999.25,2999.25,2998.75,2999.0,806,2999.125
2019-09-17 17:02:00+00:00,2998.75,2999.0,2998.5,2998.5,1129,2998.875
2019-09-17 17:03:00+00:00,2998.75,2999.0,2998.25,2998.5,951,2998.625
2019-09-17 17:04:00+00:00,2998.5,2999.0,2998.25,2999.0,647,2998.375
2019-09-17 17:05:00+00:00,2999.0,2999.0,2998.75,2999.0,529,2998.875
2019-09-17 17:06:00+00:00,2999.0,2999.0,2998.75,2999.0,798,2998.875
2019-09-17 17:07:00+00:00,2999.0,2999.25,2999.0,2999.0,530,2999.125
2019-09-17 17:08:00+00:00,2998.75,2999.5,2998.75,2999.25,589,2998.875
2019-09-17 17:09:00+00:00,2999.5,2999.5,2999.25,2999.25,567,2999.375
2019-09-17 17:10:00+00:00,2999.5,2999.75,2999.25,2999.5,696,2999.375
2019-09-17 17:11:00+00:00,2999.75,2999.75,2999.5,2999.5,623,2999.625
2019-09-17 17:12:00+00:00,2999.5,2999.75,2999.25,2999.5,325,2999.625
2019-09-17 17:13:00+00:00,2999.5,3000.0,2999.5,2999.75,848,2999.625
2019-09-17 17:14:00+00:00,3000.0,3000.0,2999.5,2999.75,633,2999.875
2019-09-17 17:15:00+00:00,3000.0,3000.25,2999.75,3000.0,778,2999.875
2019-09-17 17:16:00+00:00,3000.0,3000.75,3000.0,3000.75,623,2999.875
2019-09-17 17:17:00+00:00,3000.75,3001.0,3000.5,3001.0,1541,3000.625
2019-09-17 17:18:00+00:00,3000.75,3001.25,3000.75,3001.25,566,3000.875
2019-09-17 17:19:00+00:00,3001.25,3001.25,3000.75,3001.25,876,3001.125
2019-09-17 17:20:00+00:00,3001.0,3001.25,3000.75,3001.0,509,3001.125
2019-09-17 17:21:00+00:00,3001.25,3001.5,3001.0,3001.0,504,3001.125
2019-09-17 17:22:00+00:00,3001.25,3001.5,3001.0,3001.0,418,3001.125
2019-09-17 17:23:00+00:00,3001.0,3001.25,3001.0,3001.0,486,3001.125
2019-09-17 17:24:00+00:00,3001.0,3001.25,3001.0,3001.25,212,3001.125
2019-09-17 17:25:00+00:00,3001.0,3001.25,3000.75,3000.75,418,3001.125
