t,client_id,kind,cm_id,cm_kind,reason,kappa,regime,seed
11219,53,MomentumTrader,33,BCM,cm_contagion,0.13858161325406596,stressed,139
11219,55,MomentumTrader,33,BCM,cm_contagion,0.13936879181730857,stressed,139
11219,44,MomentumTrader,33,BCM,cm_contagion,0.1331898833780125,stressed,139
11219,89,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.19461157751878733,stressed,139
11219,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.7553587442133353,stressed,139
11219,87,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.12481542218653685,stressed,139
11219,60,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.17709816839547216,stressed,139
11219,73,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.23163084151038438,stressed,139
11219,50,MomentumTrader,33,BCM,cm_contagion,0.13417906504473118,stressed,139
11219,79,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1362187569976823,stressed,139
11399,13,FundamentalTrader,34,BCM,cm_contagion,0.14761052540363054,stressed,139
11399,0,FundamentalTrader,34,BCM,cm_contagion,0.2551126750515237,stressed,139
11399,41,MomentumTrader,34,BCM,cm_contagion,0.14553958527494643,stressed,139
11399,51,MomentumTrader,34,BCM,cm_contagion,0.155349144796291,stressed,139
11399,47,MomentumTrader,34,BCM,cm_contagion,0.18685532257990306,stressed,139
11399,81,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.13989518236391305,stressed,139
11399,61,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.2072291331182214,stressed,139
11399,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.2003588445947434,stressed,139
11399,80,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.17794026451513162,stressed,139
11399,96,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.17587551663106235,stressed,139
11399,98,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.20530150208643963,stressed,139
11399,56,MomentumTrader,34,BCM,cm_contagion,0.2058449590363286,stressed,139
11459,3,FundamentalTrader,33,BCM,cm_contagion,0.16257088813250095,stressed,139
11459,12,FundamentalTrader,33,BCM,cm_contagion,0.15528781777203438,stressed,139
11459,53,MomentumTrader,33,BCM,cm_contagion,0.15537636264464008,stressed,139
11459,55,MomentumTrader,33,BCM,cm_contagion,0.16042366925302545,stressed,139
11459,44,MomentumTrader,33,BCM,cm_contagion,0.15523990132537302,stressed,139
11459,89,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.21817765084749446,stressed,139
11459,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.8200128473095675,stressed,139
11459,87,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.15269893637837095,stressed,139
11459,60,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.19226421703785568,stressed,139
11459,73,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.22720107841057705,stressed,139
11459,50,MomentumTrader,33,BCM,cm_contagion,0.14528354812079786,stressed,139
11459,79,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.16394291991096388,stressed,139
11579,3,FundamentalTrader,33,BCM,cm_contagion,0.141802601405328,stressed,139
11579,12,FundamentalTrader,33,BCM,cm_contagion,0.1557458666844119,stressed,139
11579,53,MomentumTrader,33,BCM,cm_contagion,0.14985535150345763,stressed,139
11579,55,MomentumTrader,33,BCM,cm_contagion,0.156906842221868,stressed,139
11579,44,MomentumTrader,33,BCM,cm_contagion,0.15573547859383965,stressed,139
11579,89,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.23384465430821894,stressed,139
11579,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.6396802052858325,stressed,139
11579,87,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.15411948226913363,stressed,139
11579,60,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.21979459345743205,stressed,139
11579,73,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.211364383416047,stressed,139
11579,50,MomentumTrader,33,BCM,cm_contagion,0.16845150482108093,stressed,139
11579,79,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.22057028397310804,stressed,139
11699,13,FundamentalTrader,34,BCM,cm_contagion,0.14671615461440454,stressed,139
11699,0,FundamentalTrader,34,BCM,cm_contagion,0.2287900174699814,stressed,139
11699,41,MomentumTrader,34,BCM,cm_contagion,0.16633917639648385,stressed,139
11699,51,MomentumTrader,34,BCM,cm_contagion,0.17269464917591823,stressed,139
11699,47,MomentumTrader,34,BCM,cm_contagion,0.1955614040158135,stressed,139
11699,81,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.190450480830232,stressed,139
11699,61,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.17770514270651086,stressed,139
11699,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.16942478086284185,stressed,139
11699,80,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.20310999596138068,stressed,139
11699,96,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.16997361434612646,stressed,139
11699,98,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.1829206860666201,stressed,139
11699,56,MomentumTrader,34,BCM,cm_contagion,0.2841222104672481,stressed,139
11819,3,FundamentalTrader,33,BCM,cm_contagion,0.1337707305517481,stressed,139
11819,12,FundamentalTrader,33,BCM,cm_contagion,0.1625770731685188,stressed,139
11819,53,MomentumTrader,33,BCM,cm_contagion,0.15152351759005328,stressed,139
11819,55,MomentumTrader,33,BCM,cm_contagion,0.161201177997876,stressed,139
11819,44,MomentumTrader,33,BCM,cm_contagion,0.14645350963670128,stressed,139
11819,89,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.20672369872243743,stressed,139
11819,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.7276267855924277,stressed,139
11819,87,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.14304990729646777,stressed,139
11819,60,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.14579743583978425,stressed,139
11819,73,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.18504194417785697,stressed,139
11819,50,MomentumTrader,33,BCM,cm_contagion,0.16547263580787497,stressed,139
11819,79,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.2761166687459681,stressed,139
11999,13,FundamentalTrader,34,BCM,cm_contagion,0.14625246913047124,stressed,139
11999,0,FundamentalTrader,34,BCM,cm_contagion,0.15652351197051484,stressed,139
11999,41,MomentumTrader,34,BCM,cm_contagion,0.1517232528676953,stressed,139
11999,51,MomentumTrader,34,BCM,cm_contagion,0.14808931807455336,stressed,139
11999,47,MomentumTrader,34,BCM,cm_contagion,0.1711864425397984,stressed,139
11999,81,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.28144546930931996,stressed,139
11999,61,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.16325964927565342,stressed,139
11999,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.23010148258302113,stressed,139
11999,80,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.1905499358068785,stressed,139
11999,96,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.18039548108132974,stressed,139
11999,98,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.17283921131107327,stressed,139
11999,56,MomentumTrader,34,BCM,cm_contagion,0.2362395417208441,stressed,139
12179,4,FundamentalTrader,30,BCM,cm_contagion,0.16515957198698544,stressed,139
12179,19,FundamentalTrader,30,BCM,cm_contagion,0.14205328000440068,stressed,139
12179,26,FundamentalTrader,30,BCM,cm_contagion,0.16449567578802562,stressed,139
12179,57,MomentumTrader,30,BCM,cm_contagion,0.15346242252536021,stressed,139
12179,5,FundamentalTrader,30,BCM,cm_contagion,0.2193143001095111,stressed,139
12179,99,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.5151659652351468,stressed,139
12179,90,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.2168438502502821,stressed,139
12179,59,MomentumTrader,30,BCM,cm_contagion,0.22906267992260396,stressed,139
12179,71,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.15169956976009175,stressed,139
12179,83,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.13781403512000134,stressed,139
12179,66,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.13417667546845857,stressed,139
12179,52,MomentumTrader,30,BCM,cm_contagion,0.19491962747449249,stressed,139
12359,4,FundamentalTrader,30,BCM,cm_contagion,0.14248770256328377,stressed,139
12359,19,FundamentalTrader,30,BCM,cm_contagion,0.165374857933039,stressed,139
12359,26,FundamentalTrader,30,BCM,cm_contagion,0.14709483636341467,stressed,139
12359,57,MomentumTrader,30,BCM,cm_contagion,0.17255062335530866,stressed,139
12359,5,FundamentalTrader,30,BCM,cm_contagion,0.1555595173228339,stressed,139
12359,99,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.39069046942219593,stressed,139
12359,90,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.3085737223986916,stressed,139
12359,59,MomentumTrader,30,BCM,cm_contagion,0.2379506466682249,stressed,139
12359,71,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.1871544753655373,stressed,139
12359,83,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.19239181830893212,stressed,139
12359,66,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.1893335782311894,stressed,139
12359,52,MomentumTrader,30,BCM,cm_contagion,0.1865566063091363,stressed,139
12359,13,FundamentalTrader,34,BCM,cm_contagion,0.13936273169142985,stressed,139
12359,0,FundamentalTrader,34,BCM,cm_contagion,0.16409278925539436,stressed,139
12359,41,MomentumTrader,34,BCM,cm_contagion,0.1628068875903546,stressed,139
12359,51,MomentumTrader,34,BCM,cm_contagion,0.17446068590383187,stressed,139
12359,47,MomentumTrader,34,BCM,cm_contagion,0.1783319552705281,stressed,139
12359,81,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.616129406415087,stressed,139
12359,61,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.17718942633417895,stressed,139
12359,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.3798783596493809,stressed,139
12359,80,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.23020394971559632,stressed,139
12359,96,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.16716472656602901,stressed,139
12359,98,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.2052249314590951,stressed,139
12359,56,MomentumTrader,34,BCM,cm_contagion,0.3132083972025252,stressed,139
12479,13,FundamentalTrader,34,BCM,cm_contagion,0.14886252432787828,stressed,139
12479,0,FundamentalTrader,34,BCM,cm_contagion,0.17487226619619697,stressed,139
12479,41,MomentumTrader,34,BCM,cm_contagion,0.17197889273561917,stressed,139
12479,51,MomentumTrader,34,BCM,cm_contagion,0.18820210378426386,stressed,139
12479,47,MomentumTrader,34,BCM,cm_contagion,0.18751721185732204,stressed,139
12479,81,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.5651862447167231,stressed,139
12479,61,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.18067971887688355,stressed,139
12479,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.44463213353418884,stressed,139
12479,80,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.26349253127343153,stressed,139
12479,96,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.2092070469367558,stressed,139
12479,98,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.21925567488346084,stressed,139
12479,56,MomentumTrader,34,BCM,cm_contagion,0.3201747143887463,stressed,139
12659,3,FundamentalTrader,33,BCM,cm_contagion,0.1780706176963579,stressed,139
12659,12,FundamentalTrader,33,BCM,cm_contagion,0.1421994964213772,stressed,139
12659,53,MomentumTrader,33,BCM,cm_contagion,0.19720402626410655,stressed,139
12659,55,MomentumTrader,33,BCM,cm_contagion,0.21279224688335008,stressed,139
12659,44,MomentumTrader,33,BCM,cm_contagion,0.1867651121254632,stressed,139
12659,89,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.24387677153549495,stressed,139
12659,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.5912087959758857,stressed,139
12659,87,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1691966089928471,stressed,139
12659,60,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.23013321147618665,stressed,139
12659,73,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.24399454951054378,stressed,139
12659,50,MomentumTrader,33,BCM,cm_contagion,0.21499548907053218,stressed,139
12659,79,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.3109506896463795,stressed,139
12719,4,FundamentalTrader,30,BCM,cm_contagion,0.14996737677865557,stressed,139
12719,19,FundamentalTrader,30,BCM,cm_contagion,0.240687217019068,stressed,139
12719,26,FundamentalTrader,30,BCM,cm_contagion,0.14526873795385303,stressed,139
12719,57,MomentumTrader,30,BCM,cm_contagion,0.2293797773738561,stressed,139
12719,5,FundamentalTrader,30,BCM,cm_contagion,0.15391206489364503,stressed,139
12719,99,ZeroIntelligenceTrader,30,BCM,cm_contagion,1.1234387767480583,stressed,139
12719,90,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.15921588664758307,stressed,139
12719,59,MomentumTrader,30,BCM,cm_contagion,0.24678523234667424,stressed,139
12719,71,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.2351432763618297,stressed,139
12719,83,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.2280221726116664,stressed,139
12719,66,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.1979083264605595,stressed,139
12719,52,MomentumTrader,30,BCM,cm_contagion,0.21945482758996718,stressed,139
12779,3,FundamentalTrader,33,BCM,cm_contagion,0.19107150032288334,stressed,139
12779,12,FundamentalTrader,33,BCM,cm_contagion,0.1419343814372968,stressed,139
12779,53,MomentumTrader,33,BCM,cm_contagion,0.206985597379121,stressed,139
12779,55,MomentumTrader,33,BCM,cm_contagion,0.22596412569956553,stressed,139
12779,44,MomentumTrader,33,BCM,cm_contagion,0.1985600745843992,stressed,139
12779,89,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.26333467757295026,stressed,139
12779,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.7259568713848743,stressed,139
12779,87,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.16972902252161973,stressed,139
12779,60,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.25177705193189026,stressed,139
12779,73,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.257269853469153,stressed,139
12779,50,MomentumTrader,33,BCM,cm_contagion,0.20514300034901473,stressed,139
12779,79,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.45087021192501714,stressed,139
12839,13,FundamentalTrader,34,BCM,cm_contagion,0.1470328297482671,stressed,139
12839,0,FundamentalTrader,34,BCM,cm_contagion,0.25870063494063755,stressed,139
12839,41,MomentumTrader,34,BCM,cm_contagion,0.19552889780329524,stressed,139
12839,51,MomentumTrader,34,BCM,cm_contagion,0.219613532150083,stressed,139
12839,47,MomentumTrader,34,BCM,cm_contagion,0.21156526639714607,stressed,139
12839,81,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.7420448472204229,stressed,139
12839,61,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.2523252849226842,stressed,139
12839,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.5440007153273244,stressed,139
12839,80,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.3604406101324718,stressed,139
12839,96,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.4071009522609483,stressed,139
12839,98,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.22424192251022088,stressed,139
12839,56,MomentumTrader,34,BCM,cm_contagion,0.29424367653790584,stressed,139
12899,3,FundamentalTrader,33,BCM,cm_contagion,0.19952732527041622,stressed,139
12899,12,FundamentalTrader,33,BCM,cm_contagion,0.1511690273114137,stressed,139
12899,53,MomentumTrader,33,BCM,cm_contagion,0.21409937019131425,stressed,139
12899,55,MomentumTrader,33,BCM,cm_contagion,0.22839766203160614,stressed,139
12899,44,MomentumTrader,33,BCM,cm_contagion,0.20810623678413379,stressed,139
12899,89,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.27944833781942546,stressed,139
12899,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.7046043586141194,stressed,139
12899,87,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.23234506303668537,stressed,139
12899,60,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.24380315592300048,stressed,139
12899,73,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.2686251930430227,stressed,139
12899,50,MomentumTrader,33,BCM,cm_contagion,0.2018592616228956,stressed,139
12899,79,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.8603885752766868,stressed,139
13079,3,FundamentalTrader,33,BCM,cm_contagion,0.16144875442509124,stressed,139
13079,12,FundamentalTrader,33,BCM,cm_contagion,0.146327719746269,stressed,139
13079,53,MomentumTrader,33,BCM,cm_contagion,0.18326696548620325,stressed,139
13079,55,MomentumTrader,33,BCM,cm_contagion,0.1993135791560827,stressed,139
13079,44,MomentumTrader,33,BCM,cm_contagion,0.15915025026567178,stressed,139
13079,89,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.2267434491926462,stressed,139
13079,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.6107039608235596,stressed,139
13079,87,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1810877490136238,stressed,139
13079,60,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1608162315304881,stressed,139
13079,73,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.18768279632271564,stressed,139
13079,50,MomentumTrader,33,BCM,cm_contagion,0.17777250922687635,stressed,139
13079,79,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.66478840045953,stressed,139
13139,4,FundamentalTrader,30,BCM,cm_contagion,0.15704587176366402,stressed,139
13139,19,FundamentalTrader,30,BCM,cm_contagion,0.25055332855270845,stressed,139
13139,26,FundamentalTrader,30,BCM,cm_contagion,0.15482855964437692,stressed,139
13139,57,MomentumTrader,30,BCM,cm_contagion,0.19222209232544155,stressed,139
13139,5,FundamentalTrader,30,BCM,cm_contagion,0.14451808132554525,stressed,139
13139,99,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.464948061815621,stressed,139
13139,90,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.14735553153509573,stressed,139
13139,59,MomentumTrader,30,BCM,cm_contagion,0.17290646307656493,stressed,139
13139,71,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.18167783186832012,stressed,139
13139,83,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.14510965714933236,stressed,139
13139,66,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.1543827304814737,stressed,139
13139,52,MomentumTrader,30,BCM,cm_contagion,0.14787568769497142,stressed,139
13199,13,FundamentalTrader,34,BCM,cm_contagion,0.13592769799761212,stressed,139
13199,0,FundamentalTrader,34,BCM,cm_contagion,0.24879080564995126,stressed,139
13199,41,MomentumTrader,34,BCM,cm_contagion,0.1845057417544988,stressed,139
13199,51,MomentumTrader,34,BCM,cm_contagion,0.17908255223227146,stressed,139
13199,47,MomentumTrader,34,BCM,cm_contagion,0.18787448456765554,stressed,139
13199,81,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.3917723617346585,stressed,139
13199,61,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.19829394268562936,stressed,139
13199,94,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.30894237436160266,stressed,139
13199,80,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.6603727956964893,stressed,139
13199,96,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.47490160885630456,stressed,139
13199,98,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.17040324408101537,stressed,139
13199,56,MomentumTrader,34,BCM,cm_contagion,0.20699624220882507,stressed,139
13379,3,FundamentalTrader,33,BCM,cm_contagion,0.14859545680585498,stressed,139
13379,12,FundamentalTrader,33,BCM,cm_contagion,0.16491700705222895,stressed,139
13379,53,MomentumTrader,33,BCM,cm_contagion,0.18866314942659118,stressed,139
13379,55,MomentumTrader,33,BCM,cm_contagion,0.21354990188927475,stressed,139
13379,44,MomentumTrader,33,BCM,cm_contagion,0.16455095577873965,stressed,139
13379,89,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.21801274619089733,stressed,139
13379,70,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.6053422172768571,stressed,139
13379,87,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.19226517525471268,stressed,139
13379,60,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.158237163636547,stressed,139
13379,73,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.16453894660500998,stressed,139
13379,50,MomentumTrader,33,BCM,cm_contagion,0.17944679151093598,stressed,139
13379,79,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.3492160045565142,stressed,139
13439,13,FundamentalTrader,34,BCM,cm_contagion,0.13511243808937973,stressed,139
13439,0,FundamentalTrader,34,BCM,cm_contagion,0.2257941044916588,stressed,139
13439,41,MomentumTrader,34,BCM,cm_contagion,0.18494083470363537,stressed,139
13439,51,MomentumTrader,34,BCM,cm_contagion,0.18386071182356184,stressed,139
